unixtime,Open,High,Low,Close,ma200,ma50,ema21,ema8
1433476800.0,81.87000274658203,82.45999908447266,81.51000213623047,82.13999938964844,78.05974998474122,81.02820022583008,80.62479495402242,81.21002041811978
1433736000.0,81.81999969482422,82.0,80.12999725341797,80.66999816894531,78.08904998779298,80.98140014648438,80.62890433719723,81.09001547385878
1433822400.0,80.5999984741211,81.19000244140625,79.31999969482422,80.66999816894531,78.11954998016357,80.92880004882812,80.63264014008341,80.99667829498912
1433908800.0,80.83000183105469,82.5999984741211,80.80999755859375,82.16000366210938,78.1575,80.90800018310547,80.77149136935849,81.25519504323807
1433995200.0,82.30999755859375,82.9000015258789,81.36000061035156,81.83000183105469,78.19155002593995,80.9002001953125,80.86771959314905,81.3829298849751
1434081600.0,81.37000274658203,82.08999633789062,81.19999694824219,81.52999877929688,78.21940002441406,80.89740020751952,80.92792679188976,81.41561186149104
1434340800.0,80.55000305175781,80.93000030517578,80.06999969482422,80.70999908447266,78.24980003356933,80.88040023803711,80.90811518212456,81.25880902215363
1434427200.0,80.81999969482422,81.51000213623047,80.44999694824219,81.05999755859375,78.28580001831055,80.85280014038086,80.92192267089449,81.2146286969181
1434513600.0,81.76000213623047,82.22000122070312,81.33999633789062,81.79000091552734,78.32065002441406,80.84220016479492,81.00083887495202,81.34248918994237
1434600000.0,81.63999938964844,83.19000244140625,81.56999969482422,82.91000366210938,78.35180004119873,80.85480026245118,81.17439931014815,81.69082573931281
1434686400.0,82.83000183105469,82.9800033569336,82.12000274658203,82.51000213623047,78.3852000427246,80.86160034179687,81.2958177488829,81.87286493862786
1434945600.0,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,78.42915004730224,80.91560028076172,81.6089250320544,82.51000558865934
1435032000.0,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,78.48225002288818,81.01300018310548,82.17902250672383,83.70333706971681
1435118400.0,87.66000366210938,89.25,87.44999694824219,88.86000061035156,78.5371000289917,81.11980026245118,82.78638415250816,84.84926230096897
1435204800.0,89.26000213623047,89.4000015258789,87.83999633789062,87.9800033569336,78.59365005493164,81.2252003479004,83.25853135291047,85.54498253562778
1435291200.0,88.12000274658203,88.33999633789062,86.83000183105469,88.01000213623047,78.64655006408691,81.33920043945312,83.69048324230319,86.09276466909503
1435550400.0,86.61000061035156,87.5,85.7300033569336,85.80000305175781,78.68595008850097,81.43960052490235,83.88225777043543,86.02770653190899
1435636800.0,86.5999984741211,86.69999694824219,85.56999969482422,85.7699966430664,78.72740005493164,81.49320053100585,84.05387039522007,85.97043766772175
1435723200.0,86.7699966430664,87.94999694824219,86.48999786376953,86.91000366210938,78.78905006408691,81.55900054931641,84.31351887402819,86.17923011091901
1435809600.0,87.4000015258789,87.44000244140625,86.33999633789062,87.29000091552734,78.84510005950928,81.61220062255859,84.58410815052812,86.42606806749865
1436155200.0,86.48999786376953,88.19000244140625,86.38999938964844,87.55000305175781,78.90070007324219,81.71500061035157,84.85373495973082,86.67583139733401
